ID,Question 611: INT:Code organistation s business as appropriate to the following,Question 612: How many employees are there in your business at <address>?,Question 102: Do you have internet access in your premises?,Question 103: Do you have broadband in your premises?,Question 6102: What was your approximate annual turnover during the last financial year?,Question 61020: Approximately what percentage of non wage costs does your organisation spend on electricity?,Question 61021: What are the approximate hours of operation (not just when you are open to the public if at all) from Monday to Friday at <address>?,Question 610210: Do those hours of operation include 5pm to 7pm from from Monday to Friday?,Question 61022: Does the premises operate during the weekend at <address>?,Question 6102333: What are the approximate hours of operation (not just when you are open to the public if at all) on Saturday at <address>?,Question 61024: What are the approximate hours of operation (not just when you are open to the public if at all) on Sunday at <address>?,Question 6103: What is the approximate size of the premises at <address> in square feet or square meters?,Question 61031: Is that measure,Question 453: Approximately how old is your premises?,Question 4531: Is your premises?,Question 454: How long has your organisation been in its current premises?,Question 455: Does your premises have a Building Energy Rating (BER) - a recently introduced scheme for rating the energy efficiency of your premises?,Question 456: What rating did your premises achieve?,Question 4905: And now considering energy reduction in your business premises please indicate the approximate proportion of light bulbs in your premises which are energy saving (or CFL)?,Question 4906: Please indicate the approximate proportion of windows in your premises which are double glazed? INT: READ OUT,Question 4908: Are your internal walls insulated? INT:PROBE TO PRECODES,Question 4909: Have your external walls been insulted?,"Question 4551: Please indicate if you have electrical appliances or: Cooling - includes refrigeration, air-conditioning, cooling equipment, etc","Question 4551: Please indicate if you have electrical appliances or: Heating - includes space heating, small ovens, water heating/boilers equipment, etc","Question 4551: Please indicate if you have electrical appliances or: Lighting - includes room lighting/ shelf lighting/security lighting, etc","Question 4551: Please indicate if you have electrical appliances or: Administrative or office equipment - includes computers, office printers, televisions, etc","Question 4551: Please indicate if you have electrical appliances or: Manufacturing or processing - includes mains powered engineering and manufacturing machinary, commercial ovens and cooking equipment, commercial printing equipment,etc",Question 20000: Have you installed timing switches on any of your electrical appliances/equipment?,"Question 200001: Please indicate which of the appliances the timing switched: Cooling - includes refrigeration, air-conditioning, cooling equipment, etc","Question 200001: Please indicate which of the appliances the timing switched: Heating - includes space heating, small ovens, water heating or boilers equipment, etc","Question 200001: Please indicate which of the appliances the timing switched: Lighting - includes room lighting or shelf lighting or security lighting, etc","Question 200001: Please indicate which of the appliances the timing switched: Administrative or office equipment - includes computers, office printers, televisions, etc","Question 200001: Please indicate which of the appliances the timing switched: Manufacturing or processing - includes mains powered engineering and manufacturing machinary, commercial ovens and cooking equipment, commercial printing equipment,etc",Question 200002: Does your organisation have its own generator?,Question 200003: Has your organisation had an audit of its energy use in the past 3 years?,Question 200004: Was this audit carried out by,Question 200005: Does your organisation have regular monitoring and reporting of trends in its energy use?,Question 200006: How regularly is this monitoring and reporting done?,"Question 200007: Is there a person in your organisation who is responsible for energy usage checking, monitoring and feeding back?","Question 200008: Does your organisation engage in generating its own electricity from sources such as solar panels, wind turbines etc?","Question 200009: Is your organisation considering engaging in generating its own electricity from sources such as solar panels, wind turbines etc?","Question 200010: Would your organisation consider engaging in generating its own electricity from sources such as solar panels, wind turbines etc?",Question 200011: Does your organisation curently have plans to invest in other energy efficiency initiatives in the next year?,"Question 5000: ATTITUDES TO THE TRIAL AND INFORMATION SOURCES Prior to receiving the letter of invitation to participate, had you heard about Smart Meters?",Question 5420: Where had you heard about them?: TV,Question 5420: Where had you heard about them?: Radio,Question 5420: Where had you heard about them?: Newspaper,Question 5420: Where had you heard about them?: Television,Question 5420: Where had you heard about them?: Websites,Question 5420: Where had you heard about them?: Family/friends/work colleagues,Question 5420: Where had you heard about them?: Other,Question 5432: Our society needs to reduce the amount of energy we use,Question 5432: The people I work with and I need to reduce the amount of energy we use,Question 5432: My organisation is interested in changing the way we use electricity if it reduces the electricity bill,Question 5432: My organisation is interested in changing the way we use electricity if it helps the environment,"Question 5432: By changing the way the people I work with and I use electricity, I can reduce my electricity bill",Question 5441: My organisation has already done a lot to reduce the amount of electricity it uses,Question 5441: My organisation has already made changes to the way we work in order to reduce the amount of electricity we use.,Question 5441: My organisation would like to do more to reduce electricity usage,Question 5441: My organisation knows what it needs to do in order to reduce electricity usage,Question 5441: My organisation cannot control how much electricity it uses,Question 5442: My organisation has already done a lot to reduce the amount of electricity it uses,Question 5442: My organisation has already made changes to the way we work in order to reduce the amount of electricity we use.,Question 5442: My organisation would like to do more to reduce electricity usage,Question 5442: My organisation knows what it needs to do in order to reduce electricity usage,Question 5442: My organisation cannot control how much electricity it uses,"Question 5411: Thinking about the energy reduction activities undertaken by your organisation, did you achieve savings in your bill?",Question 5422: Approximately what % savings on the average bill did you achieve?,"Question 5500: In general, can you identify the top three sources you rely: TV/ Radio","Question 5500: In general, can you identify the top three sources you rely: Newspaper","Question 5500: In general, can you identify the top three sources you rely: Poster advertising","Question 5500: In general, can you identify the top three sources you rely: Internet","Question 5500: In general, can you identify the top three sources you rely: Family/friends/work colleagues","Question 5500: In general, can you identify the top three sources you rely: Electricity Suppliers (e.g. ESB CS, BGES, Airtricity, Energia)","Question 5500: In general, can you identify the top three sources you rely: Government organisations (SEI, CER, Dept of Energy)","Question 5500: In general, can you identify the top three sources you rely: Industry or business organisations (such as ISME, or other organisations specific to your business)","Question 5500: In general, can you identify the top three sources you rely: Specific Advertising campaigns (e.g. Power of One)","Question 5500: In general, can you identify the top three sources you rely: Other",Question 5512: The overall quality of the electricity supply,Question 5512: The number of suppliers competing in the market,Question 5512: The range of different tariffs available,Question 5512: The percentage of electricity being generated from renewable sources,Question 5512: The number of estimated bills your organisation receives,Question 5512: The level of wastage of electricity in the home or office,Question 5512: The overall cost of electricity,Question 5512: The environmental damage associated with the amount of electricity used,Question 6011: More information on the bill about the amount of electricity you use at different times of the day or week,Question 6011: More advice on how to reduce your electricity usage,Question 6011: An opportunity to reduce your bill if you move the time when you use your electricity away from peak hours of 5pm to 7pm,Question 6011: An opportunity to reduce the impact on the environment by reducing the overall amount of electricity you use,Question 6011: An opportunity to reduce the impact on the environment by changing the times when you use most electricity,Question 6011: An opportunity to reduce your bill by changing the times when you use most electricity.
3054,6,3,2, ,13,999,1,2,3,1,1,999999999, ,1,3,1,2, ,1,5,1,1,0,0,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4,2, ,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,3,1,1,3,1,1,1
3063,6,5,1,1,13,999,3,1,3,3,3,999999999, ,5,1,3,3, ,1,3,2,3,1,0,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,1,1,2, , , , , , , ,1,1,1,1,1,1,1,1,0,0,1,1,1,3,4,2, ,0,1,0,1,1,0,0,0,0,0,1,2,2,2,1,4,3,2,1,1,1,1,1,1
3104,6,3,2, ,13,20,1,1,1, , ,180,1,3,1,3,2, ,3,5,3,2,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,5,5,5,5,1,1,1,1,1,1,1,2,2,2,2, ,1,1,0,0,1,0,0,0,0,0,2,2,2,2,3,2,4,2,2,2,4,2,5,5
3147,5,3,1,1,4,999,2,1,3,2,2,2000,1,4,1,3,2, ,4,5,1,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,999,1,1,0,1,0,0,0,0,0,0,1,1,1,2,1,2,4,2,1,1,2,1,1,1
3200,5,4,1,1,13,10,2,1,1, , ,3500,1,5,4,1,3, ,1,1,3,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,4,4,1,3,4, , ,0,0,0,1,0,1,1,0,0,0,3,3,3,3,3,4,5,5,2,2,1,2,3,3
3206,6,4,1,1,7,999,1,1,1, , ,1600,1,3,3,1,2, ,3,5,1,1,0,1,1,1,0,2, , , , , ,2,2,2,2, ,1,2,2,2,2,2, , , , , , , ,1,2,1,1,1,0,0,1,0,0,4,4,1,3,4, , ,1,1,0,1,0,0,0,0,0,0,1,2,2,4,4,4,2,4,1,1,1,1,2,1
3214,5,4,1,1,5,2,1,2,1, , ,1500,1,5,1,2,2, ,1,5,1,1,1,0,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,2,2,2,1,0,1,1,0,1,4,1,1,4,2, ,0,0,0,1,1,1,0,0,0,0,1,1,1,2,1,5,1,1,3,3,3,3,3,3
3225,5,5,1,1,9,999,1,2,1, , ,4000,1,5,4,3,2, ,1,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,4,4,1, , , , , ,4,4,4,3,4, , ,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,4,1,4,1,1,4,1,1,1
3263,6,4,1,1,13,999,2,1,3,2,2,1000,1,5,4,3,2, ,1,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,2,1,1,1,0,1,1,1,1,3,1,2, ,0,1,0,0,1,1,0,0,0,0,2,2,2,4,2,2,4,4,2,2,4,2,3,3
3274,4,4,1,1,4,999,1,1,1, , ,2100,1,4,4,3,2, ,1,1,3,2,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,1,0,1,1,1,2,3,2,2,1,2, ,0,0,0,1,0,1,1,0,0,0,2,2,3,4,3,4,3,3,3,2,1,2,2,3
3285,6,3,1,1,13,5,1,2,1, , ,6000,1,2,1,2,2, ,1,5,2,1,0,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,2,4,2,2,4,1,1,0,0,0,2,2,3,4,4,1,2,1,1,0,0,0,1,0,0,0,0,2,2,2,3,2,2,2,3,4,2,4,4,4,4
3360,2,4,1,1,13,7,1,2,1, , ,3000,1,3,1,3,2, ,2,5,2,2,1,1,1,1,0,1,0,1,0,0,0,1,2, ,2, ,1,2,1,1,2,2, , , , , , , ,3,3,1,1,2,1,1,0,1,0,1,1,3,1,5,1,50,0,1,1,1,0,0,0,0,0,0,3,3,3,3,1,3,4,3,4,2,1,1,1,1
3392,5,1,1,1,3,999,3,1,3,3,3,2000,1,3,1,2,2, ,3,5,2,1,1,1,1,1,0,1,0,1,1,0,0,2,2, ,2, ,1,2,2,1,2,2, , , , , , , ,2,3,1,1,1,0,0,1,1,0,3,3,2,2,3, , ,1,0,0,0,0,0,1,0,0,0,1,3,3,3,3,2,5,2,1,2,1,2,1,1
3395,5,4,2, ,3,70,1,1,2,1, ,999999999, ,4,4,3,2, ,1,5,3,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,4,1,5,1,1,0,1,0,0,0,0,0,0,1,4,2,3,5,4,5,4,2,1,1,1,2,4
3413,2,6,1,1,13,999,1,2,1, , ,10000,1,1,1,1,3, ,5,5,1,1,1,0,1,1,1,2, , , , , ,2,2, ,2, ,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,3,1,15,0,0,0,1,0,0,0,0,0,0,1,5,5,5,3,5,4,4,1,1,1,1,1,1
3415,2,3,1,2,1,5,2,1,2,1, ,999999999, ,3,1,3,2, ,3,1,3,1,0,0,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,4,1,1,3,1,1,0,0,0,2,1,4,3,4,1,50,0,0,0,0,1,1,1,0,0,0,1,4,2,2,1,1,2,4,4,4,3,3,3,4
3422,5,8,1,1,13,999,2,1,1, , ,999999999, ,2,1,1,2, ,1,5,4,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,2,2,1,2,4,1,999,0,0,1,1,0,0,1,0,0,0,1,3,3,2,2,3,2,3,2,2,2,1,1,5
3429,6,3,2, ,13,999,2,1,3,2,2,1200,1,1,1,3,2, ,2,5,1,1,1,1,1,0,0,1,1,0,0,0,0,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,1,0,2,2,1,1,1,1,1,1,1,0,2,2,1,1,5,2, ,0,0,0,0,0,1,0,0,0,0,2,3,2,4,4,2,2,1,2,1,1,1,1,1
3432,5,4,2, ,4,999,1,2,2,1, ,450,1,3,4,3,3, ,5,1,1,3,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,5,5,2, ,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,4,4,4,2,1,1,1,1,1
3462,2,3,1,1,3,999,1,1,2,1, ,1400,1,3,1,3,2, ,1,5,2,1,0,1,1,1,0,2, , , , , ,2,1,2,2, ,2,2,2,1,1,2, , , , , , , ,3,3,1,2,1,0,1,1,1,0,3,1,1,2,3,2, ,0,0,0,0,0,1,0,0,0,0,1,1,2,2,3,2,5,3,1,1,1,1,1,1
3515,5,4,1,1,6,999,1,1,1, , ,2500,1,2,1,2,2, ,4,5,3,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,1,0,0,0,0,0,0,1,3,1,1,2,0,0,1,0,0,3,3,2,4,3, , ,1,1,0,0,0,1,0,0,0,0,1,4,5,3,1,3,4,3,2,4,1,1,3,4
3532,4,3,1,1,13,999,1,2,2,1, ,999999999, ,5,1,3,2, ,1,1,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,2,2,2,2,0,1,1,1,0,4,2,2,2,4,2, ,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,3,1,4,4,1,1,1,1,1
3566,2,3,1,1,13,999,1,2,1, , ,4200,1,2,1,2,2, ,1,5,4,3,0,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,1,1,1,1,0,1,1,0,0,4,2,1,3,3,1,999,0,0,0,0,0,0,0,0,0,1,1,1,3,4,1,4,5,4,2,1,5,3,5,5
3574,4,3,1,1,13,999,1,2,2,1, ,999999999, ,2,1,2,3, ,1,5,2,1,1,0,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,4,2,1,1,1,0,1,0,0,1,4,1,4,4,1,999,1,1,0,1,0,0,0,0,0,0,1,2,3,2,4,3,4,4,1,1,1,2,2,1
3619,6,3,2, ,1,999,1,2,2,1, ,999999999, ,4,1,2,2, ,1,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,1,0,1,2,1,1,1,0,0,1,0,0,5,3,1,3,3, , ,1,0,0,0,1,0,1,0,0,0,4,3,4,3,4,4,4,4,1,1,3,3,1,2
3656,3,3,1,1,2,2,1,2,1, , ,1200,1,4,4,3,2, ,1,1,3,2,0,0,1,1,1,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,2,2,1,2,2,0,0,1,1,0,4,4,1,2,4, , ,0,0,0,1,1,1,0,0,0,0,1,1,4,2,2,5,2,4,2,1,2,2,2,2
3664,6,2,1,1,13,15,3,1,3,3,3,300,1,4,1,3,2, ,4,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,5,5,1,5,5, , ,1,1,0,1,0,0,0,0,0,0,2,1,3,4,5,3,4,4,1,1,1,1,1,1
3666,4,3,1,1,13,999,1,2,2,1, ,1000,1,4,4,3,3, ,2,1,4,3,0,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,3,5,1,3,3, , ,1,1,0,0,0,1,0,0,0,0,1,3,3,4,3,2,3,3,1,1,1,1,3,3
3672,6,3,1,1,13,999,2,1,3,2,2,1000,1,5,4,3,2, ,4,4,3,2,1,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,3,1,3,3,0,0,1,0,0,4,4,2,3,3, , ,1,0,0,0,0,0,0,0,0,0,1,3,3,3,2,3,4,3,3,1,2,3,3,1
3692,5,4,1,1,4,3,1,1,1, , ,2700,1,4,3,3,2, ,1,5,4,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,2,1,0,0,1,0,0,4,5,1,4,3, , ,1,1,0,1,0,0,0,0,0,0,2,4,3,5,2,4,4,5,2,2,1,2,2,2
3746,2,3,1,1,13,999,2,1,3,2,2,15000,1,3,1,3,2, ,1,1,3,2,1,0,0,0,0,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,4,4,1,3,4, , ,1,1,0,1,0,0,0,0,0,0,1,3,3,5,2,4,4,4,2,1,1,1,1,1
3755,6,3,1,1,4,4,2,1,3,2,2,1000,1,3,1,3,2, ,2,5,3,3,1,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,2,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,4,4,1,5,2, , ,1,1,0,1,0,0,0,0,0,0,5,5,5,4,5,5,5,5,2,1,5,1,1,1
3776,2,4,1,1,13,999,4,2,3,5,5,999999999, ,2,1,2,2, ,2,5,4,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,2,2,3,1,999,0,0,1,0,1,0,0,1,0,0,3,3,2,3,2,2,5,5,1,1,1,1,1,1
3777,2,3,1,2,5,999,2,2,1, , ,2500,1,1,1,2,2, ,1,5,3,2,0,1,1,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1,1,3,3,1,1,1,3,2,3,3,3,3,3
3784,5,3,2, ,13,999,1,2,2,1, ,999999999, ,2,4,2,3, ,1,5,2,3,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,1,1,1,1,4,1,999,0,0,0,1,0,0,0,0,0,0,1,4,2,1,2,2,4,4,2,2,4,2,2,4
3788,6,3,2, ,13,999,1,1,2,1, ,999999999, ,4,4,2,3, ,5,4,2,1,1,1,1,0,0,2, , , , , ,2,2, ,1,3,1,2,2,2,2,2, , , , , , , ,2,2,2,2,4,0,1,1,1,0,3,2,2,2,5,2, ,1,1,1,0,0,0,0,0,0,0,2,1,2,1,1,2,1,2,2,2,2,2,2,1
3789,6,3,1,1,13,999,1,2,1, , ,750,1,3,4,3,2, ,1,1,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,1,0,1,0,0,2,4,1,4,4,1,2,0,0,0,1,0,1,1,0,0,0,2,4,3,5,5,5,5,3,1,1,4,4,4,2
3826,3,4,1,1,13,999,1,2,1, , ,4000,1,1,1,1,3, ,5,5,3,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,1,1,2, , , , , , , ,1,1,1,1,1,1,1,1,0,0,1,1,1,3,5,1,50,0,0,1,1,0,1,0,0,0,0,1,1,1,5,4,1,4,4,3,1,3,1,1,3
3845,5,3,1,2,13,999,1,1,2,4, ,875,1,5,1,3,2, ,1,1,3,2,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,3,3,1,4,3, , ,0,0,0,0,0,0,0,0,0,1,2,1,1,2,3,2,2,1,1,1,3,3,3,3
3852,5,3,1,1,13,5,1,1,1, , ,1000,2,1,1,1,2, ,5,5,3,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,3,3,2,2,3,0,0,1,0,1,3,3,2,4,2, , ,1,0,0,1,0,0,0,0,0,0,3,3,3,3,4,2,3,3,3,2,2,2,2,2
3882,6,4,1,1,13,999,2,1,3,2,2,3000,1,3,1,3,2, ,2,1,2,1,1,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,2,2,2, , , , , , , ,2,2,2,2,2,1,1,1,1,0,2,2,2,2,4,2, ,1,1,0,0,0,1,0,0,0,0,1,5,5,4,3,3,5,4,2,2,2,2,2,2
3885,5,5,1,1,7,999,1,2,1, , ,999999999, ,2,1,1,3, ,1,5,2,3,1,0,1,1,0,2, , , , , ,2,2, ,2, ,1,2,2,1,2,2, , , , , , , ,2,2,2,2,2,1,1,1,0,1,2,2,2,3,2,2, ,0,0,0,1,0,1,1,0,0,0,2,2,2,4,2,2,4,4,2,2,3,2,2,2
3894,5,4,1,1,13,4,1,2,1, , ,2700,1,1,1,1,2, ,4,5,1,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,3,3,2,2,1,1,1,1,0,0,2,2,1,3,4,1,20,0,1,0,0,0,1,1,0,0,0,2,2,4,4,2,4,4,4,2,2,2,2,2,2
3926,4,3,1,1,13,999,2,1,3,2,1,6500,1,2,3,2,2, ,4,5,2,2,1,1,1,1,0,2, , , , , ,2,2, ,1,4,2,2,1,1,1,2, , , , , , , ,1,1,1,1,1,1,1,1,1,0,2,1,1,2,4,1,15,0,0,0,1,0,0,1,0,1,0,1,5,4,3,5,3,5,4,1,1,1,1,1,1
3928,4,3,2, ,2,999,2,1,3,3,3,2000,1,5,1,3,2, ,3,5,2,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,1,1,1,1,0,0,0,5,4,4,5,5,0,1,0,0,1,3,2,5,4,1,2, ,1,1,0,0,0,1,0,0,0,0,1,1,2,4,3,2,4,4,1,1,2,1,1,1
3929,2,3,2, ,13,5,2,2,2,2, ,520,1,5,1,1,2, ,5,5,1,1,0,1,1,0,1,2, , , , , ,2,2, ,1,5,1,2,2,2,2,2, , , , , , , ,1,5,3,2,4,1,1,1,1,0,1,1,1,1,5,1,999,0,0,0,0,0,1,0,0,0,0,1,3,3,4,1,2,1,3,2,1,5,1,5,5
3930,4,4,1,1,13,999,2,1,2,4, ,999999999, ,3,1,3,2, ,1,5,3,3,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,0,0,1,0,0,3,3,1,4,3, , ,1,1,0,0,0,1,0,0,0,0,3,2,3,3,3,5,5,5,1,1,1,1,2,3
3968,6,3,1,1,13,5,1,1,2,1, ,999999999, ,2,4,2,3, ,1,5,4,1,0,1,1,1,0,1,0,1,0,0,0,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,4,1,1,1,1,0,2,2,2,1,4,2, ,0,0,0,0,0,0,0,0,0,1,1,4,3,2,4,2,2,4,4,1,1,1,1,1
3987,5,5,1,1,13,999,1,2,1, , ,600,2,2,4,2,2, ,1,5,2,1,1,0,1,1,0,2, , , , , ,1,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,3,0,0,1,0,0,4,4,1,4,4, , ,1,0,0,1,0,0,1,0,0,0,2,2,3,4,1,2,3,3,1,1,1,1,1,1
4015,6,1,2, ,13,999,4,1,3,5,5,250,1,1,1,1,2, ,5,5,3,1,1,1,1,0,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,1,0,0,0,0,0,1,0,1,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,12,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,5,5,3,1,2,4,1,1,1
4017,6,3,1,1,13,999,1,1,4, ,4,999999999, ,4,1,3,2, ,2,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,2,4,4,4,4,1,0,1,1,1,2,4,2,2,2,1,999,1,1,0,1,0,0,0,0,0,0,2,2,2,2,2,2,4,4,3,5,2,2,2,2
4042,4,3,1,1,13,5,1,1,2,1, ,3000,1,4,4,3,2, ,1,1,3,2,1,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,2,2,2,0,1,1,0,0,3,2,1,4,5,1,5,1,0,0,1,0,1,0,0,0,0,1,5,5,5,5,5,5,5,1,1,4,1,3,2
4073,5,5,1,1,13,999,1,1,1, , ,3000,1,3,4,3,2, ,1,1,2,2,0,0,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,3,3,1,0,0,0,1,0,5,5,3,1,5, , ,1,1,0,1,0,0,0,0,0,0,1,5,3,5,3,5,5,5,1,1,1,2,5,5
4084,5,4,1,1,13,999,2,1,1, , ,2500,1,2,3,2,3, ,4,5,2,3,0,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,2,1,0,0,1,0,0,4,4,2,4,4, , ,1,1,0,0,1,0,0,0,0,0,1,4,3,3,3,4,4,4,1,1,1,2,2,2
4121,2,4,2, ,13,999,2,1,1, , ,2000,1,3,4,3,2, ,5,5,3,2,1,1,1,0,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,2, , , , , , , ,1,1,1,1,4,0,0,1,0,1,5,5,1,3,1, , ,1,1,0,0,0,0,1,0,0,0,3,1,3,5,1,5,5,5,5,5,4,3,5,5
4136,6,3,1,1,13,90,2,1,3,2,2,999999999, ,1,1,1,2, ,3,1,1,1,1,0,0,0,1,2, , , , , ,2,2, ,2, ,1,2,1,2,2,2, , , , , , , ,1,1,1,1,2,0,0,1,0,0,3,3,1,4,5, , ,1,1,0,1,0,0,0,0,0,0,1,2,2,5,5,4,4,4,1,1,1,1,1,1
4141,5,4,1,1,13,1,1,2,1, , ,1300,1,1,3,1,3, ,1,5,4,1,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,1,0,0,0,0,0,1,1,4,2,2,0,0,0,1,1,4,4,4,2,2, , ,1,1,0,1,0,0,0,0,0,0,2,5,2,5,5,5,5,5,1,1,1,1,1,1
4169,2,4,1,1,13,999,1,2,1, , ,3500,1,2,1,3,2, ,5,5,2,1,0,0,0,1,1,2, , , , , ,2,2, ,2, ,2,2,2,2,2,1,0,0,1,0,0,0,0,2,2,2,2,2,0,0,1,0,1,3,3,2,4,2, , ,1,1,0,0,0,0,1,0,0,0,2,3,4,3,2,2,5,2,2,2,2,2,2,2
4198,6,3,1,1,13,999,1,2,1, , ,999999999, ,3,4,3,3, ,1,1,3,2,1,1,1,1,0,2, , , , , ,2,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,1,1,1,0,1,1,1,1,3,2,1,1,1,1,999,1,1,0,1,0,0,0,0,0,0,4,4,4,3,2,3,4,4,1,1,1,1,1,2
4205,4,1,1,1,3,2,1,2,1, , ,300,2,2,1,2,2, ,1,1,3,2,0,0,1,1,1,2, , , , , ,1,2, ,2, ,2,2,2,1,2,2, , , , , , , ,1,1,2,2,2,0,0,1,1,0,3,4,2,2,4, , ,1,0,0,1,1,0,0,0,0,0,2,2,5,2,4,2,4,4,2,2,2,2,2,2
4215,6,3,1,1,13,999,1,1,3,2,1,1000,1,3,3,2,3, ,1,1,4,3,1,1,1,1,0,1,0,0,1,0,0,2,2, ,2, ,1,2,2,1,2,2, , , , , , , ,1,1,1,1,1,0,1,1,0,0,5,2,1,5,3,2, ,1,1,1,0,0,0,0,0,0,0,5,2,3,3,3,4,4,3,1,1,4,1,3,3
